date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-12-03,SKU0191,7.0,9498.93,1356.99,0
2024-12-04,SKU0191,7.0,8625.26,1232.18,0
2024-12-05,SKU0191,11.0,13651.88,1241.08,0
2024-12-06,SKU0191,10.0,13187.5,1318.75,0
2024-12-07,SKU0191,13.0,16183.83,1244.91,0
2024-12-08,SKU0191,14.0,17280.48,1234.32,0
2024-12-09,SKU0191,6.0,8002.38,1333.73,0
2024-12-10,SKU0191,11.0,14211.34,1291.94,0
2024-12-11,SKU0191,10.0,12598.1,1259.81,0
2024-12-12,SKU0191,10.0,12591.7,1259.17,0
2024-12-13,SKU0191,8.0,10679.68,1334.96,0
2024-12-14,SKU0191,10.0,13263.5,1326.35,0
2024-12-15,SKU0191,13.0,16809.78,1293.06,0
2024-12-16,SKU0191,9.0,11447.91,1271.99,0
2024-12-17,SKU0191,9.0,11261.34,1251.26,0
2024-12-18,SKU0191,10.0,12988.6,1298.86,0
2024-12-19,SKU0191,7.0,9334.57,1333.51,0
2024-12-20,SKU0191,7.0,9101.75,1300.25,0
2024-12-21,SKU0191,11.0,13834.04,1257.64,0
2024-12-22,SKU0191,10.0,13005.5,1300.55,0
2024-12-23,SKU0191,8.0,10629.68,1328.71,0
2024-12-24,SKU0191,8.0,10164.32,1270.54,0
2024-12-25,SKU0191,16.0,20762.56,1297.66,0
2024-12-26,SKU0191,10.0,13124.5,1312.45,0
2024-12-27,SKU0191,9.0,12061.98,1340.22,0
2024-12-28,SKU0191,9.0,11079.72,1231.08,0
2024-12-29,SKU0191,15.0,19198.65,1279.91,0
2024-12-30,SKU0191,6.0,8135.4,1355.9,0
2024-12-31,SKU0191,5.0,6639.35,1327.87,0
2023-09-11,SKU0192,2.0,1073.56,536.78,0
2023-09-12,SKU0192,4.0,2246.04,561.51,0
2023-09-13,SKU0192,5.0,2699.6,539.92,0
2023-09-14,SKU0192,8.0,4291.6,536.45,0
2023-09-15,SKU0192,5.0,2778.6,555.72,0
2023-09-16,SKU0192,12.0,6412.92,534.41,0
2023-09-17,SKU0192,18.0,10345.32,574.74,0
2023-09-18,SKU0192,12.0,6914.52,576.21,0
2023-09-19,SKU0192,15.0,8004.9,533.66,0
2023-09-20,SKU0192,17.0,9470.02,557.06,0
2023-09-21,SKU0192,20.0,10623.0,531.15,0
2023-09-22,SKU0192,26.0,15137.46,582.21,0
2023-09-23,SKU0192,32.0,17039.36,532.48,0
2023-09-24,SKU0192,35.0,20228.95,577.97,0
2023-09-25,SKU0192,19.0,10762.36,566.44,0
2023-09-26,SKU0192,22.0,12427.14,564.87,0
2023-09-27,SKU0192,27.0,15450.48,572.24,0
2023-09-28,SKU0192,27.0,14377.23,532.49,0
2023-09-29,SKU0192,23.0,13226.84,575.08,0
2023-09-30,SKU0192,54.0,30182.22,558.93,0
2023-10-01,SKU0192,43.0,23345.99,542.93,0
2023-10-02,SKU0192,54.0,29161.62,540.03,0
2023-10-03,SKU0192,27.0,14979.06,554.78,0
2023-10-04,SKU0192,43.0,24896.57,578.99,0
2023-10-05,SKU0192,38.0,21223.0,558.5,0
2023-10-06,SKU0192,46.0,25058.96,544.76,0
2023-10-07,SKU0192,28.0,14784.56,528.02,0
2023-10-08,SKU0192,55.0,31471.55,572.21,0
2023-10-09,SKU0192,54.0,29899.8,553.7,0
2023-10-10,SKU0192,47.0,27219.58,579.14,0
2023-10-11,SKU0192,68.0,37689.0,554.25,0
2023-10-12,SKU0192,51.0,27530.82,539.82,0
2023-10-13,SKU0192,56.0,31537.52,563.17,0
2023-10-14,SKU0192,79.0,42846.44,542.36,0
2023-10-15,SKU0192,60.0,33258.0,554.3,0
2023-10-16,SKU0192,45.0,24958.8,554.64,0
2023-10-17,SKU0192,54.0,30649.86,567.59,0
2023-10-18,SKU0192,52.0,29159.52,560.76,0
2023-10-19,SKU0192,31.0,17948.38,578.98,0
2023-10-20,SKU0192,115.0,55014.85,478.39,1
2023-10-21,SKU0192,155.0,78918.25,509.15,1
2023-10-22,SKU0192,75.0,40085.25,534.47,1
2023-10-23,SKU0192,83.0,38936.96,469.12,1
2023-10-24,SKU0192,127.0,63501.27,500.01,1
2023-10-25,SKU0192,84.0,42471.24,505.61,1
2023-10-26,SKU0192,68.0,29774.48,437.86,1
2023-10-27,SKU0192,109.0,46007.81,422.09,1
2023-10-28,SKU0192,98.0,39342.1,401.45,1
2023-10-29,SKU0192,121.0,61010.62,504.22,1
2023-10-30,SKU0192,74.0,38038.96,514.04,1
2023-10-31,SKU0192,123.0,63491.37,516.19,1
2023-11-01,SKU0192,109.0,41391.66,379.74,1
2023-11-02,SKU0192,76.0,31074.88,408.88,1
2023-11-03,SKU0192,73.0,36042.29,493.73,1
2023-11-04,SKU0192,123.0,49309.47,400.89,1
2023-11-05,SKU0192,179.0,91683.8,512.2,1
2023-11-06,SKU0192,49.0,26484.01,540.49,0
2023-11-07,SKU0192,58.0,31100.76,536.22,0
2023-11-08,SKU0192,53.0,29377.9,554.3,0
2023-11-09,SKU0192,61.0,35147.59,576.19,0
2023-11-10,SKU0192,56.0,29572.48,528.08,0
2023-11-11,SKU0192,83.0,46282.46,557.62,0
2023-11-12,SKU0192,127.0,71271.13,561.19,0
2023-11-13,SKU0192,45.0,24519.6,544.88,0
2023-11-14,SKU0192,47.0,26645.24,566.92,0
2023-11-15,SKU0192,44.0,25364.68,576.47,0
2023-11-16,SKU0192,53.0,28639.08,540.36,0
2023-11-17,SKU0192,33.0,18289.92,554.24,0
2023-11-18,SKU0192,75.0,43318.5,577.58,0
2023-11-19,SKU0192,73.0,40450.76,554.12,0
2023-11-20,SKU0192,93.0,46257.27,497.39,1
2023-11-21,SKU0192,76.0,28731.04,378.04,1
2023-11-22,SKU0192,64.0,30053.12,469.58,1
2023-11-23,SKU0192,64.0,30506.88,476.67,1
2023-11-24,SKU0192,89.0,36745.43,412.87,1
2023-11-25,SKU0192,155.0,63630.6,410.52,1
2023-11-26,SKU0192,117.0,48714.12,416.36,1
2023-11-27,SKU0192,131.0,50601.37,386.27,1
2023-11-28,SKU0192,86.0,40803.56,474.46,1
2023-11-29,SKU0192,112.0,51144.8,456.65,1
2023-11-30,SKU0192,53.0,23261.17,438.89,1
2023-12-01,SKU0192,56.0,31283.84,558.64,0
2023-12-02,SKU0192,62.0,35094.48,566.04,0
2023-12-03,SKU0192,86.0,47048.88,547.08,0
2023-12-04,SKU0192,44.0,25343.56,575.99,0
2023-12-05,SKU0192,50.0,27415.5,548.31,0
2023-12-06,SKU0192,61.0,32298.89,529.49,0
2023-12-07,SKU0192,49.0,27718.81,565.69,0
2023-12-08,SKU0192,39.0,21923.07,562.13,0
2023-12-09,SKU0192,80.0,44831.2,560.39,0
2023-12-10,SKU0192,71.0,40532.48,570.88,0
2023-12-11,SKU0192,35.0,18582.9,530.94,0
2023-12-12,SKU0192,33.0,19235.7,582.9,0
2023-12-13,SKU0192,39.0,22201.92,569.28,0
2023-12-14,SKU0192,60.0,32884.2,548.07,0
2023-12-15,SKU0192,96.0,44675.52,465.37,1
2023-12-16,SKU0192,137.0,64344.79,469.67,1
2023-12-17,SKU0192,136.0,56440.0,415.0,1
2023-12-18,SKU0192,129.0,58656.3,454.7,1
2023-12-19,SKU0192,80.0,37490.4,468.63,1
2023-12-20,SKU0192,93.0,45517.92,489.44,1
2023-12-21,SKU0192,100.0,47156.0,471.56,1
2023-12-22,SKU0192,133.0,70109.62,527.14,1
2023-12-23,SKU0192,103.0,52459.96,509.32,1
2023-12-24,SKU0192,169.0,68117.14,403.06,1
2023-12-25,SKU0192,111.0,55869.63,503.33,1
2023-12-26,SKU0192,99.0,37137.87,375.13,1
2023-12-27,SKU0192,83.0,38732.78,466.66,1
2023-12-28,SKU0192,86.0,43395.6,504.6,1
2023-12-29,SKU0192,100.0,46576.0,465.76,1
2023-12-30,SKU0192,105.0,52533.6,500.32,1
2023-12-31,SKU0192,141.0,60701.91,430.51,1
2024-01-01,SKU0192,84.0,34821.36,414.54,1
2024-01-02,SKU0192,75.0,32307.75,430.77,1
2024-01-03,SKU0192,100.0,51966.0,519.66,1
2024-01-04,SKU0192,74.0,37256.04,503.46,1
2024-01-05,SKU0192,93.0,42406.14,455.98,1
2024-01-06,SKU0192,128.0,65656.32,512.94,1
2024-01-07,SKU0192,97.0,47982.02,494.66,1
2024-01-08,SKU0192,77.0,37847.81,491.53,1
2024-01-09,SKU0192,109.0,42756.34,392.26,1
2024-01-10,SKU0192,70.0,29152.9,416.47,1
2024-01-11,SKU0192,45.0,25446.6,565.48,0
2024-01-12,SKU0192,48.0,27504.48,573.01,0
2024-01-13,SKU0192,77.0,41506.08,539.04,0
2024-01-14,SKU0192,82.0,47009.78,573.29,0
2024-01-15,SKU0192,52.0,29266.12,562.81,0
2024-01-16,SKU0192,45.0,25208.55,560.19,0
2024-01-17,SKU0192,50.0,26761.0,535.22,0
2024-01-18,SKU0192,52.0,27785.68,534.34,0
2024-01-19,SKU0192,35.0,19366.2,553.32,0
2024-01-20,SKU0192,34.0,19295.34,567.51,0
2024-01-21,SKU0192,42.0,22519.56,536.18,0
2024-01-22,SKU0192,42.0,24099.6,573.8,0
2024-01-23,SKU0192,46.0,24462.34,531.79,0
2024-01-24,SKU0192,35.0,20176.1,576.46,0
2024-01-25,SKU0192,47.0,26173.83,556.89,0
2024-01-26,SKU0192,83.0,46593.71,561.37,0
2024-01-27,SKU0192,57.0,31707.96,556.28,0
2024-01-28,SKU0192,73.0,39093.69,535.53,0
2024-01-29,SKU0192,32.0,17528.64,547.77,0
2024-01-30,SKU0192,45.0,24926.4,553.92,0
2024-01-31,SKU0192,57.0,32067.06,562.58,0
2024-02-01,SKU0192,38.0,20800.06,547.37,0
2024-02-02,SKU0192,46.0,25050.22,544.57,0
2024-02-03,SKU0192,67.0,37773.26,563.78,0
2024-02-04,SKU0192,54.0,29319.84,542.96,0
2024-02-05,SKU0192,29.0,15517.03,535.07,0
2024-02-06,SKU0192,35.0,18939.2,541.12,0
2024-02-07,SKU0192,43.0,24393.47,567.29,0
2024-02-08,SKU0192,49.0,26642.77,543.73,0
2024-02-09,SKU0192,27.0,15521.76,574.88,0
2024-02-10,SKU0192,49.0,26611.41,543.09,0
2024-02-11,SKU0192,59.0,33443.56,566.84,0
2024-02-12,SKU0192,34.0,19187.9,564.35,0
2024-02-13,SKU0192,52.0,28417.48,546.49,0
2024-02-14,SKU0192,39.0,21599.76,553.84,0
2024-02-15,SKU0192,43.0,23994.43,558.01,0
2024-02-16,SKU0192,34.0,18666.68,549.02,0
2024-02-17,SKU0192,67.0,38619.47,576.41,0
2024-02-18,SKU0192,48.0,27435.84,571.58,0
2024-02-19,SKU0192,44.0,25597.0,581.75,0
2024-02-20,SKU0192,53.0,29899.95,564.15,0
2024-02-21,SKU0192,47.0,27160.36,577.88,0
2024-02-22,SKU0192,42.0,24304.98,578.69,0
2024-02-23,SKU0192,34.0,19763.86,581.29,0
2024-02-24,SKU0192,51.0,29052.15,569.65,0
2024-02-25,SKU0192,64.0,34517.12,539.33,0
2024-02-26,SKU0192,42.0,24252.06,577.43,0
2024-02-27,SKU0192,48.0,25345.92,528.04,0
2024-02-28,SKU0192,40.0,22265.2,556.63,0
2024-02-29,SKU0192,45.0,25306.2,562.36,0
2024-03-01,SKU0192,39.0,20795.97,533.23,0
2024-03-02,SKU0192,63.0,36396.36,577.72,0
2024-03-03,SKU0192,52.0,29520.92,567.71,0
2024-03-04,SKU0192,27.0,15468.3,572.9,0
2024-03-05,SKU0192,46.0,25970.22,564.57,0
2024-03-06,SKU0192,37.0,20855.05,563.65,0
2024-03-07,SKU0192,48.0,26723.52,556.74,0
2024-03-08,SKU0192,39.0,21059.61,539.99,0
2024-03-09,SKU0192,56.0,29575.28,528.13,0
2024-03-10,SKU0192,70.0,38136.0,544.8,0
2024-03-11,SKU0192,33.0,18909.99,573.03,0
2024-03-12,SKU0192,35.0,18604.25,531.55,0
2024-03-13,SKU0192,42.0,23913.12,569.36,0
2024-03-14,SKU0192,32.0,17389.76,543.43,0
2024-03-15,SKU0192,52.0,28849.08,554.79,0
2024-03-16,SKU0192,52.0,29021.2,558.1,0
2024-03-17,SKU0192,54.0,29525.04,546.76,0
2024-03-18,SKU0192,49.0,27659.52,564.48,0
2024-03-19,SKU0192,39.0,22599.72,579.48,0
2024-03-20,SKU0192,32.0,17173.12,536.66,0
2024-03-21,SKU0192,46.0,26580.64,577.84,0
2024-03-22,SKU0192,45.0,25184.7,559.66,0
2024-03-23,SKU0192,44.0,24501.84,556.86,0
2024-03-24,SKU0192,48.0,25487.04,530.98,0
2024-03-25,SKU0192,42.0,24225.18,576.79,0
2024-03-26,SKU0192,10.0,5315.0,531.5,0
2024-03-27,SKU0192,55.0,30967.2,563.04,0
2024-03-28,SKU0192,28.0,14935.48,533.41,0
2024-03-29,SKU0192,64.0,36956.8,577.45,0
2024-03-30,SKU0192,62.0,34883.68,562.64,0
2024-03-31,SKU0192,60.0,33012.6,550.21,0
2024-04-01,SKU0192,43.0,23323.63,542.41,0
2024-04-02,SKU0192,40.0,22067.2,551.68,0
2024-04-03,SKU0192,49.0,28546.91,582.59,0
2024-04-04,SKU0192,33.0,17589.33,533.01,0
2024-04-05,SKU0192,51.0,28095.39,550.89,0
2024-04-06,SKU0192,51.0,27224.31,533.81,0
2024-04-07,SKU0192,41.0,23740.23,579.03,0
2024-04-08,SKU0192,35.0,19543.3,558.38,0
2024-04-09,SKU0192,42.0,24133.62,574.61,0
2024-04-10,SKU0192,47.0,25479.17,542.11,0
2024-04-11,SKU0192,66.0,37037.88,561.18,0
2024-04-12,SKU0192,29.0,15380.15,530.35,0
2024-04-13,SKU0192,46.0,24945.34,542.29,0
2024-04-14,SKU0192,49.0,28284.27,577.23,0
2024-04-15,SKU0192,40.0,22221.2,555.53,0
2024-04-16,SKU0192,46.0,25840.5,561.75,0
2024-04-17,SKU0192,39.0,22233.12,570.08,0
2024-04-18,SKU0192,26.0,14112.8,542.8,0
2024-04-19,SKU0192,48.0,26068.32,543.09,0
2024-04-20,SKU0192,49.0,26077.8,532.2,0
2024-04-21,SKU0192,70.0,40127.5,573.25,0
2024-04-22,SKU0192,36.0,20633.4,573.15,0
2024-04-23,SKU0192,37.0,19963.72,539.56,0
2024-04-24,SKU0192,41.0,23734.9,578.9,0
2024-04-25,SKU0192,45.0,24382.8,541.84,0
2024-04-26,SKU0192,55.0,31411.6,571.12,0
2024-04-27,SKU0192,51.0,27706.26,543.26,0
2024-04-28,SKU0192,54.0,30409.02,563.13,0
2024-04-29,SKU0192,31.0,17606.45,567.95,0
2024-04-30,SKU0192,32.0,17347.2,542.1,0
2024-05-01,SKU0192,58.0,30886.74,532.53,0
2024-05-02,SKU0192,47.0,26564.4,565.2,0
2024-05-03,SKU0192,35.0,19637.1,561.06,0
2024-05-04,SKU0192,69.0,39649.47,574.63,0
2024-05-05,SKU0192,53.0,30745.3,580.1,0
2024-05-06,SKU0192,48.0,27401.28,570.86,0
2024-05-07,SKU0192,20.0,11611.2,580.56,0
2024-05-08,SKU0192,35.0,20378.75,582.25,0
2024-05-09,SKU0192,48.0,26346.72,548.89,0
2024-05-10,SKU0192,43.0,23036.39,535.73,0
2024-05-11,SKU0192,56.0,32044.32,572.22,0
2024-05-12,SKU0192,61.0,33348.09,546.69,0
2024-05-13,SKU0192,43.0,23195.92,539.44,0
2024-05-14,SKU0192,39.0,21767.85,558.15,0
2024-05-15,SKU0192,37.0,19578.55,529.15,0
2024-05-16,SKU0192,47.0,24992.72,531.76,0
2024-05-17,SKU0192,47.0,26457.24,562.92,0
2024-05-18,SKU0192,70.0,38219.3,545.99,0
2024-05-19,SKU0192,83.0,47033.61,566.67,0
2024-05-20,SKU0192,42.0,24178.14,575.67,0
2024-05-21,SKU0192,57.0,30268.71,531.03,0
2024-05-22,SKU0192,53.0,30502.03,575.51,0
2024-05-23,SKU0192,53.0,29244.87,551.79,0
2024-05-24,SKU0192,44.0,23258.84,528.61,0
2024-05-25,SKU0192,70.0,37181.2,531.16,0
2024-05-26,SKU0192,78.0,42389.88,543.46,0
2024-05-27,SKU0192,32.0,17594.56,549.83,0
2024-05-28,SKU0192,40.0,21994.8,549.87,0
2024-05-29,SKU0192,42.0,23865.66,568.23,0
2024-05-30,SKU0192,50.0,28274.5,565.49,0
2024-05-31,SKU0192,46.0,25125.2,546.2,0
2024-06-01,SKU0192,150.0,73912.5,492.75,1
2024-06-02,SKU0192,124.0,58318.44,470.31,1
2024-06-03,SKU0192,89.0,34467.92,387.28,1
2024-06-04,SKU0192,53.0,26818.53,506.01,1
2024-06-05,SKU0192,90.0,36078.3,400.87,1
2024-06-06,SKU0192,113.0,49828.48,440.96,1
2024-06-07,SKU0192,95.0,45542.05,479.39,1
2024-06-08,SKU0192,75.0,31783.5,423.78,1
2024-06-09,SKU0192,101.0,52345.27,518.27,1
2024-06-10,SKU0192,117.0,57169.71,488.63,1
2024-06-11,SKU0192,52.0,21008.52,404.01,1
2024-06-12,SKU0192,55.0,23157.75,421.05,1
2024-06-13,SKU0192,122.0,57837.76,474.08,1
2024-06-14,SKU0192,86.0,40130.18,466.63,1
2024-06-15,SKU0192,117.0,59625.54,509.62,1
2024-06-16,SKU0192,75.0,40620.75,541.61,0
2024-06-17,SKU0192,32.0,18358.72,573.71,0
2024-06-18,SKU0192,51.0,28239.21,553.71,0
2024-06-19,SKU0192,25.0,13239.5,529.58,0
2024-06-20,SKU0192,47.0,24866.29,529.07,0
2024-06-21,SKU0192,51.0,28975.65,568.15,0
2024-06-22,SKU0192,66.0,35110.68,531.98,0
2024-06-23,SKU0192,47.0,25831.2,549.6,0
2024-06-24,SKU0192,44.0,25611.96,582.09,0
2024-06-25,SKU0192,58.0,33672.48,580.56,0
2024-06-26,SKU0192,49.0,26529.58,541.42,0
2024-06-27,SKU0192,39.0,21448.05,549.95,0
2024-06-28,SKU0192,44.0,23338.48,530.42,0
2024-06-29,SKU0192,76.0,41560.6,546.85,0
2024-06-30,SKU0192,84.0,47879.16,569.99,0
2024-07-01,SKU0192,31.0,16472.78,531.38,0
2024-07-02,SKU0192,59.0,34176.93,579.27,0
2024-07-03,SKU0192,58.0,32631.96,562.62,0
2024-07-04,SKU0192,39.0,22225.71,569.89,0
2024-07-05,SKU0192,53.0,28138.23,530.91,0
2024-07-06,SKU0192,67.0,36255.04,541.12,0
2024-07-07,SKU0192,58.0,33167.3,571.85,0
2024-07-08,SKU0192,47.0,25568.0,544.0,0
2024-07-09,SKU0192,35.0,19543.3,558.38,0
2024-07-10,SKU0192,49.0,28441.07,580.43,0
2024-07-11,SKU0192,44.0,24955.92,567.18,0
2024-07-12,SKU0192,46.0,24857.48,540.38,0
2024-07-13,SKU0192,66.0,35153.58,532.63,0
2024-07-14,SKU0192,68.0,36681.24,539.43,0
2024-07-15,SKU0192,41.0,23702.51,578.11,0
2024-07-16,SKU0192,24.0,12846.0,535.25,0
2024-07-17,SKU0192,68.0,37800.52,555.89,0
2024-07-18,SKU0192,65.0,37726.65,580.41,0
2024-07-19,SKU0192,56.0,31325.28,559.38,0
2024-07-20,SKU0192,65.0,36471.5,561.1,0
2024-07-21,SKU0192,82.0,45228.74,551.57,0
2024-07-22,SKU0192,32.0,17890.56,559.08,0
2024-07-23,SKU0192,58.0,31320.58,540.01,0
2024-07-24,SKU0192,44.0,24090.44,547.51,0
2024-07-25,SKU0192,36.0,20358.36,565.51,0
2024-07-26,SKU0192,60.0,34077.0,567.95,0
2024-07-27,SKU0192,78.0,44098.86,565.37,0
2024-07-28,SKU0192,64.0,37306.88,582.92,0
2024-07-29,SKU0192,48.0,27328.8,569.35,0
2024-07-30,SKU0192,40.0,21152.8,528.82,0
2024-07-31,SKU0192,54.0,29027.7,537.55,0
2024-08-01,SKU0192,58.0,31463.26,542.47,0
2024-08-02,SKU0192,57.0,31689.15,555.95,0
2024-08-03,SKU0192,44.0,25224.76,573.29,0
2024-08-04,SKU0192,81.0,43754.58,540.18,0
2024-08-05,SKU0192,41.0,22113.35,539.35,0
2024-08-06,SKU0192,63.0,34259.4,543.8,0
2024-08-07,SKU0192,53.0,29889.35,563.95,0
2024-08-08,SKU0192,77.0,42271.46,548.98,0
2024-08-09,SKU0192,47.0,26792.82,570.06,0
2024-08-10,SKU0192,90.0,41561.1,461.79,1
2024-08-11,SKU0192,149.0,66817.56,448.44,1
2024-08-12,SKU0192,,56284.36,465.16,1
2024-08-13,SKU0192,94.0,42201.3,448.95,1
2024-08-14,SKU0192,62.0,24131.64,389.22,1
2024-08-15,SKU0192,226.0,118480.5,524.25,1
2024-08-16,SKU0192,175.0,92328.25,527.59,1
2024-08-17,SKU0192,210.0,108007.2,514.32,1
2024-08-18,SKU0192,145.0,75275.3,519.14,1
2024-08-19,SKU0192,75.0,37389.75,498.53,1
2024-08-20,SKU0192,89.0,35892.81,403.29,1
2024-08-21,SKU0192,66.0,36045.9,546.15,0
2024-08-22,SKU0192,48.0,26849.28,559.36,0
2024-08-23,SKU0192,52.0,30192.24,580.62,0
2024-08-24,SKU0192,114.0,63698.64,558.76,0
2024-08-25,SKU0192,81.0,44874.0,554.0,0
2024-08-26,SKU0192,69.0,40169.73,582.17,0
2024-08-27,SKU0192,58.0,33617.38,579.61,0
2024-08-28,SKU0192,54.0,30381.48,562.62,0
2024-08-29,SKU0192,54.0,29119.5,539.25,0
2024-08-30,SKU0192,38.0,21098.74,555.23,0
2024-08-31,SKU0192,86.0,48769.74,567.09,0
2024-09-01,SKU0192,92.0,52111.56,566.43,0
2024-09-02,SKU0192,45.0,25476.75,566.15,0
2024-09-03,SKU0192,71.0,38986.1,549.1,0
2024-09-04,SKU0192,59.0,32970.38,558.82,0
2024-09-05,SKU0192,54.0,30250.8,560.2,0
2024-09-06,SKU0192,75.0,43338.75,577.85,0
2024-09-07,SKU0192,59.0,33653.01,570.39,0
2024-09-08,SKU0192,91.0,52212.16,573.76,0
2024-09-09,SKU0192,65.0,37848.2,582.28,0
2024-09-10,SKU0192,61.0,34509.53,565.73,0
2024-09-11,SKU0192,51.0,29308.17,574.67,0
2024-09-12,SKU0192,83.0,47126.57,567.79,0
2024-09-13,SKU0192,66.0,35933.7,544.45,0
2024-09-14,SKU0192,69.0,38662.08,560.32,0
2024-09-15,SKU0192,74.0,42788.28,578.22,0
2024-09-16,SKU0192,37.0,19520.09,527.57,0
2024-09-17,SKU0192,56.0,30301.04,541.09,0
2024-09-18,SKU0192,82.0,45387.82,553.51,0
2024-09-19,SKU0192,41.0,22318.76,544.36,0
2024-09-20,SKU0192,62.0,36017.04,580.92,0
2024-09-21,SKU0192,79.0,43694.9,553.1,0
2024-09-22,SKU0192,90.0,47956.5,532.85,0
2024-09-23,SKU0192,62.0,33049.1,533.05,0
2024-09-24,SKU0192,60.0,33485.4,558.09,0
2024-09-25,SKU0192,41.0,23887.83,582.63,0
2024-09-26,SKU0192,48.0,26268.48,547.26,0
2024-09-27,SKU0192,53.0,30402.39,573.63,0
2024-09-28,SKU0192,87.0,50132.88,576.24,0
2024-09-29,SKU0192,108.0,59313.6,549.2,0
2024-09-30,SKU0192,84.0,47308.8,563.2,0
2024-10-01,SKU0192,58.0,32704.46,563.87,0
2024-10-02,SKU0192,83.0,46975.51,565.97,0
2024-10-03,SKU0192,61.0,33121.78,542.98,0
2024-10-04,SKU0192,63.0,34183.8,542.6,0
2024-10-05,SKU0192,119.0,68949.79,579.41,0
2024-10-06,SKU0192,62.0,33277.26,536.73,0
2024-10-07,SKU0192,68.0,36338.52,534.39,0
2024-10-08,SKU0192,73.0,41728.26,571.62,0
2024-10-09,SKU0192,49.0,28008.4,571.6,0
2024-10-10,SKU0192,75.0,39885.75,531.81,0
2024-10-11,SKU0192,48.0,26501.28,552.11,0
2024-10-12,SKU0192,61.0,34832.83,571.03,0
2024-10-13,SKU0192,83.0,44636.57,537.79,0
2024-10-14,SKU0192,69.0,37054.38,537.02,0
2024-10-15,SKU0192,,20025.51,541.23,0
2024-10-16,SKU0192,39.0,22725.3,582.7,0
2024-10-17,SKU0192,73.0,38819.21,531.77,0
2024-10-18,SKU0192,58.0,32030.5,552.25,0
2024-10-19,SKU0192,94.0,53363.8,567.7,0
2024-10-20,SKU0192,188.0,89121.4,474.05,1
2024-10-21,SKU0192,98.0,44547.86,454.57,1
2024-10-22,SKU0192,108.0,45754.2,423.65,1
2024-10-23,SKU0192,119.0,51496.06,432.74,1
2024-10-24,SKU0192,83.0,34046.6,410.2,1
2024-10-25,SKU0192,98.0,50371.02,513.99,1
2024-10-26,SKU0192,225.0,106290.0,472.4,1
2024-10-27,SKU0192,115.0,54627.3,475.02,1
2024-10-28,SKU0192,141.0,65123.67,461.87,1
2024-10-29,SKU0192,110.0,57725.8,524.78,1
2024-10-30,SKU0192,133.0,57497.23,432.31,1
2024-10-31,SKU0192,163.0,66771.32,409.64,1
2024-11-01,SKU0192,127.0,60942.22,479.86,1
2024-11-02,SKU0192,182.0,83561.66,459.13,1
2024-11-03,SKU0192,152.0,73291.36,482.18,1
2024-11-04,SKU0192,107.0,42703.7,399.1,1
2024-11-05,SKU0192,75.0,33339.75,444.53,1
2024-11-06,SKU0192,55.0,31098.65,565.43,0
2024-11-07,SKU0192,50.0,27304.5,546.09,0
2024-11-08,SKU0192,39.0,22167.21,568.39,0
2024-11-09,SKU0192,70.0,37410.8,534.44,0
2024-11-10,SKU0192,105.0,56458.5,537.7,0
2024-11-11,SKU0192,57.0,30588.48,536.64,0
2024-11-12,SKU0192,66.0,34928.52,529.22,0
2024-11-13,SKU0192,65.0,34343.4,528.36,0
2024-11-14,SKU0192,49.0,28276.43,577.07,0
2024-11-15,SKU0192,66.0,35303.4,534.9,0
2024-11-16,SKU0192,68.0,37487.04,551.28,0
2024-11-17,SKU0192,100.0,53072.0,530.72,0
2024-11-18,SKU0192,53.0,29252.29,551.93,0
2024-11-19,SKU0192,44.0,24195.6,549.9,0
2024-11-20,SKU0192,62.0,33385.14,538.47,0
2024-11-21,SKU0192,51.0,28909.35,566.85,0
2024-11-22,SKU0192,68.0,38708.32,569.24,0
2024-11-23,SKU0192,100.0,54598.0,545.98,0
2024-11-24,SKU0192,35.0,20378.05,582.23,0
2024-11-25,SKU0192,101.0,58820.38,582.38,0
2024-11-26,SKU0192,45.0,26002.35,577.83,0
2024-11-27,SKU0192,69.0,39626.01,574.29,0
2024-11-28,SKU0192,55.0,31092.05,565.31,0
2024-11-29,SKU0192,64.0,36245.12,566.33,0
2024-11-30,SKU0192,77.0,42053.55,546.15,0
2024-12-01,SKU0192,108.0,58060.8,537.6,0
2024-12-02,SKU0192,41.0,23879.22,582.42,0
2024-12-03,SKU0192,69.0,38862.18,563.22,0
2024-12-04,SKU0192,35.0,18954.6,541.56,0
2024-12-05,SKU0192,58.0,32437.08,559.26,0
2024-12-06,SKU0192,41.0,23516.37,573.57,0
2024-12-07,SKU0192,95.0,54868.2,577.56,0
2024-12-08,SKU0192,89.0,50294.79,565.11,0
2024-12-09,SKU0192,63.0,34956.18,554.86,0
2024-12-10,SKU0192,54.0,29488.86,546.09,0
2024-12-11,SKU0192,54.0,30610.98,566.87,0
2024-12-12,SKU0192,56.0,30978.64,553.19,0
2024-12-13,SKU0192,44.0,24247.96,551.09,0
2024-12-14,SKU0192,127.0,68830.19,541.97,0
2024-12-15,SKU0192,70.0,39992.4,571.32,0
2024-12-16,SKU0192,53.0,28363.48,535.16,0
2024-12-17,SKU0192,61.0,34573.58,566.78,0
2024-12-18,SKU0192,52.0,29218.28,561.89,0
2024-12-19,SKU0192,61.0,34892.0,572.0,0
2024-12-20,SKU0192,36.0,20874.96,579.86,0
2024-12-21,SKU0192,83.0,44617.48,537.56,0
2024-12-22,SKU0192,68.0,36110.72,531.04,0
