date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-01-21,SKU0191,203,375,12,221
2024-01-28,SKU0191,162,274,12,221
2024-02-04,SKU0191,188,421,12,221
2024-02-11,SKU0191,258,10,12,221
2024-02-18,SKU0191,177,395,12,221
2024-02-25,SKU0191,209,173,12,221
2024-03-03,SKU0191,289,0,12,221
2024-03-10,SKU0191,187,117,12,221
2024-03-17,SKU0191,202,248,12,221
2024-03-24,SKU0191,288,0,12,221
2024-03-31,SKU0191,159,181,12,221
2024-04-07,SKU0191,240,0,12,221
2024-04-14,SKU0191,183,164,12,221
2024-04-21,SKU0191,181,193,12,221
2024-04-28,SKU0191,327,0,12,221
2024-05-05,SKU0191,413,0,12,221
2024-05-12,SKU0191,272,0,12,221
2024-05-19,SKU0191,443,24,12,221
2024-05-26,SKU0191,347,10,12,221
2024-06-02,SKU0191,233,0,12,221
2024-06-09,SKU0191,285,0,12,221
2024-06-16,SKU0191,480,0,12,221
2024-06-23,SKU0191,397,0,12,221
2024-06-30,SKU0191,249,37,12,221
2024-07-07,SKU0191,470,0,12,221
2024-07-14,SKU0191,387,0,12,221
2024-07-21,SKU0191,270,0,12,221
2024-07-28,SKU0191,450,40,12,221
2024-08-04,SKU0191,416,1,12,221
2024-08-11,SKU0191,220,235,12,221
2024-08-18,SKU0191,240,0,12,221
2024-08-25,SKU0191,349,0,12,221
2024-09-01,SKU0191,189,393,12,221
2024-09-08,SKU0191,214,416,12,221
2024-09-15,SKU0191,249,0,12,221
2024-09-22,SKU0191,498,0,12,221
2024-09-29,SKU0191,420,0,12,221
2024-10-06,SKU0191,290,0,12,221
2024-10-13,SKU0191,235,38,12,221
2024-10-20,SKU0191,278,0,12,221
2024-10-27,SKU0191,298,0,12,221
2024-11-03,SKU0191,255,0,12,221
2024-11-10,SKU0191,196,327,12,221
2024-11-17,SKU0191,198,238,12,221
2024-11-24,SKU0191,204,134,12,221
2024-12-01,SKU0191,272,35,12,221
2024-12-08,SKU0191,197,399,12,221
2024-12-15,SKU0191,388,0,12,221
2024-12-22,SKU0191,253,0,12,221
2024-12-29,SKU0191,158,114,12,221
2022-01-02,SKU0192,136,1613,20,872
2022-01-09,SKU0192,1143,0,20,872
2022-01-16,SKU0192,1547,0,20,872
2022-01-23,SKU0192,1736,0,20,872
2022-01-30,SKU0192,1803,67,20,872
2022-02-06,SKU0192,1119,0,20,872
2022-02-13,SKU0192,1017,0,20,872
2022-02-20,SKU0192,1386,0,20,872
2022-02-27,SKU0192,922,0,20,872
2022-03-06,SKU0192,1904,0,20,872
2022-03-13,SKU0192,3140,0,20,872
2022-03-20,SKU0192,1371,0,20,872
2022-03-27,SKU0192,2279,0,20,872
2022-04-03,SKU0192,2084,0,20,872
2022-04-10,SKU0192,1373,80,20,872
2022-04-17,SKU0192,1092,0,20,872
2022-04-24,SKU0192,1698,0,20,872
2022-05-01,SKU0192,891,0,20,872
2022-05-08,SKU0192,1372,0,20,872
2022-05-15,SKU0192,3014,108,20,872
2022-05-22,SKU0192,1614,0,20,872
2022-05-29,SKU0192,1438,63,20,872
2022-06-05,SKU0192,2579,75,20,872
2022-06-12,SKU0192,1797,196,20,872
2022-06-19,SKU0192,2285,149,20,872
2022-06-26,SKU0192,345,817,20,872
2022-07-03,SKU0192,1005,0,20,872
2022-07-10,SKU0192,420,833,20,872
2022-07-17,SKU0192,1582,0,20,872
2022-07-24,SKU0192,1186,0,20,872
2022-07-31,SKU0192,2577,0,20,872
2022-08-07,SKU0192,2017,60,20,872
2022-08-14,SKU0192,857,1180,20,872
2022-08-21,SKU0192,1554,0,20,872
2022-08-28,SKU0192,2102,0,20,872
2022-09-04,SKU0192,1062,0,20,872
2022-09-11,SKU0192,948,0,20,872
2022-09-18,SKU0192,1470,0,20,872
2022-09-25,SKU0192,1063,0,20,872
2022-10-02,SKU0192,1111,0,20,872
2022-10-09,SKU0192,1332,0,20,872
2022-10-16,SKU0192,2885,0,20,872
2022-10-23,SKU0192,1669,0,20,872
2022-10-30,SKU0192,2453,0,20,872
2022-11-06,SKU0192,1994,0,20,872
2022-11-13,SKU0192,1790,255,20,872
2022-11-20,SKU0192,1788,0,20,872
2022-11-27,SKU0192,1872,0,20,872
2022-12-04,SKU0192,580,956,20,872
2022-12-11,SKU0192,1832,191,20,872
2022-12-18,SKU0192,1203,0,20,872
2022-12-25,SKU0192,1593,0,20,872
2023-01-01,SKU0192,1787,0,20,872
2023-01-08,SKU0192,2029,0,20,872
2023-01-15,SKU0192,1622,0,20,872
2023-01-22,SKU0192,0,1354,20,872
2023-01-29,SKU0192,1359,132,20,872
2023-02-05,SKU0192,587,1232,20,872
2023-02-12,SKU0192,1300,0,20,872
2023-02-19,SKU0192,1993,0,20,872
2023-02-26,SKU0192,2843,220,20,872
2023-03-05,SKU0192,1930,0,20,872
2023-03-12,SKU0192,1415,0,20,872
2023-03-19,SKU0192,1761,0,20,872
2023-03-26,SKU0192,1459,0,20,872
2023-04-02,SKU0192,1913,0,20,872
2023-04-09,SKU0192,2485,0,20,872
2023-04-16,SKU0192,2194,0,20,872
2023-04-23,SKU0192,2336,0,20,872
2023-04-30,SKU0192,1852,0,20,872
2023-05-07,SKU0192,3089,0,20,872
2023-05-14,SKU0192,1186,0,20,872
2023-05-21,SKU0192,1034,0,20,872
2023-05-28,SKU0192,2225,0,20,872
2023-06-04,SKU0192,3295,0,20,872
2023-06-11,SKU0192,1375,0,20,872
2023-06-18,SKU0192,2376,0,20,872
2023-06-25,SKU0192,646,1646,20,872
2023-07-02,SKU0192,1784,252,20,872
2023-07-09,SKU0192,1980,0,20,872
2023-07-16,SKU0192,1143,0,20,872
2023-07-23,SKU0192,1212,0,20,872
2023-07-30,SKU0192,1774,0,20,872
2023-08-06,SKU0192,1957,0,20,872
2023-08-13,SKU0192,228,1020,20,872
2023-08-20,SKU0192,1751,0,20,872
2023-08-27,SKU0192,1717,0,20,872
2023-09-03,SKU0192,1027,69,20,872
2023-09-10,SKU0192,1550,0,20,872
2023-09-17,SKU0192,722,508,20,872
2023-09-24,SKU0192,2464,0,20,872
2023-10-01,SKU0192,1588,55,20,872
2023-10-08,SKU0192,1401,0,20,872
2023-10-15,SKU0192,907,0,20,872
2023-10-22,SKU0192,986,197,20,872
2023-10-29,SKU0192,62,678,20,872
2023-11-05,SKU0192,1629,0,20,872
2023-11-12,SKU0192,1434,0,20,872
2023-11-19,SKU0192,1822,0,20,872
2023-11-26,SKU0192,913,0,20,872
2023-12-03,SKU0192,1085,0,20,872
2023-12-10,SKU0192,1070,0,20,872
2023-12-17,SKU0192,1440,0,20,872
2023-12-24,SKU0192,1076,115,20,872
2023-12-31,SKU0192,2368,0,20,872
2024-01-07,SKU0192,2120,39,20,872
2024-01-14,SKU0192,1624,244,20,872
2024-01-21,SKU0192,1130,0,20,872
2024-01-28,SKU0192,1370,62,20,872
2024-02-04,SKU0192,3031,0,20,872
2024-02-11,SKU0192,1440,0,20,872
2024-02-18,SKU0192,2604,126,20,872
2024-02-25,SKU0192,2484,240,20,872
2024-03-03,SKU0192,1050,0,20,872
2024-03-10,SKU0192,977,0,20,872
2024-03-17,SKU0192,2184,139,20,872
2024-03-24,SKU0192,1737,0,20,872
2024-03-31,SKU0192,1688,0,20,872
2024-04-07,SKU0192,4111,220,20,872
2024-04-14,SKU0192,2195,0,20,872
2024-04-21,SKU0192,803,1062,20,872
2024-04-28,SKU0192,1903,0,20,872
2024-05-05,SKU0192,1452,0,20,872
2024-05-12,SKU0192,2219,0,20,872
2024-05-19,SKU0192,1646,0,20,872
2024-05-26,SKU0192,1751,0,20,872
2024-06-02,SKU0192,628,636,20,872
2024-06-09,SKU0192,1432,0,20,872
2024-06-16,SKU0192,4146,0,20,872
2024-06-23,SKU0192,1584,0,20,872
2024-06-30,SKU0192,2391,183,20,872
2024-07-07,SKU0192,1071,0,20,872
2024-07-14,SKU0192,583,1278,20,872
2024-07-21,SKU0192,1481,0,20,872
2024-07-28,SKU0192,1468,133,20,872
2024-08-04,SKU0192,138,574,20,872
2024-08-11,SKU0192,1692,5,20,872
2024-08-18,SKU0192,1908,0,20,872
2024-08-25,SKU0192,1645,0,20,872
2024-09-01,SKU0192,1133,0,20,872
2024-09-08,SKU0192,1581,0,20,872
2024-09-15,SKU0192,1187,0,20,872
2024-09-22,SKU0192,1807,130,20,872
2024-09-29,SKU0192,1574,0,20,872
2024-10-06,SKU0192,2322,20,20,872
2024-10-13,SKU0192,2593,0,20,872
2024-10-20,SKU0192,881,0,20,872
2024-10-27,SKU0192,1067,13,20,872
2024-11-03,SKU0192,1967,0,20,872
2024-11-10,SKU0192,1032,0,20,872
2024-11-17,SKU0192,1056,0,20,872
2024-11-24,SKU0192,1870,179,20,872
2024-12-01,SKU0192,1781,0,20,872
2024-12-08,SKU0192,1993,0,20,872
2024-12-15,SKU0192,1686,0,20,872
2024-12-22,SKU0192,2059,0,20,872
2024-12-29,SKU0192,1623,165,20,872
2022-01-02,SKU0193,1555,0,22,1149
2022-01-09,SKU0193,769,1184,22,1149
2022-01-16,SKU0193,827,1537,22,1149
2022-01-23,SKU0193,2228,36,22,1149
2022-01-30,SKU0193,835,2098,22,1149
2022-02-06,SKU0193,418,1290,22,1149
2022-02-13,SKU0193,1859,0,22,1149
2022-02-20,SKU0193,3014,0,22,1149
2022-02-27,SKU0193,0,870,22,1149
2022-03-06,SKU0193,1669,160,22,1149
2022-03-13,SKU0193,2006,62,22,1149
2022-03-20,SKU0193,300,1229,22,1149
2022-03-27,SKU0193,1445,142,22,1149
2022-04-03,SKU0193,782,2035,22,1149
2022-04-10,SKU0193,871,1088,22,1149
2022-04-17,SKU0193,1728,0,22,1149
2022-04-24,SKU0193,775,1861,22,1149
2022-05-01,SKU0193,845,2157,22,1149
2022-05-08,SKU0193,1066,1072,22,1149
2022-05-15,SKU0193,3208,0,22,1149
2022-05-22,SKU0193,2656,0,22,1149
2022-05-29,SKU0193,2241,0,22,1149
2022-06-05,SKU0193,2165,0,22,1149
2022-06-12,SKU0193,1266,123,22,1149
2022-06-19,SKU0193,1287,0,22,1149
2022-06-26,SKU0193,2278,5,22,1149
2022-07-03,SKU0193,1336,72,22,1149
2022-07-10,SKU0193,1126,2161,22,1149
2022-07-17,SKU0193,1979,0,22,1149
2022-07-24,SKU0193,3412,0,22,1149
2022-07-31,SKU0193,1779,216,22,1149
2022-08-07,SKU0193,708,1520,22,1149
2022-08-14,SKU0193,1529,0,22,1149
2022-08-21,SKU0193,680,841,22,1149
2022-08-28,SKU0193,1731,0,22,1149
2022-09-04,SKU0193,1596,58,22,1149
2022-09-11,SKU0193,1355,0,22,1149
2022-09-18,SKU0193,1562,0,22,1149
2022-09-25,SKU0193,1515,244,22,1149
2022-10-02,SKU0193,1177,32,22,1149
2022-10-09,SKU0193,1829,0,22,1149
2022-10-16,SKU0193,1492,0,22,1149
2022-10-23,SKU0193,1546,0,22,1149
2022-10-30,SKU0193,525,1725,22,1149
2022-11-06,SKU0193,737,1063,22,1149
2022-11-13,SKU0193,2141,0,22,1149
2022-11-20,SKU0193,1453,0,22,1149
2022-11-27,SKU0193,1429,0,22,1149
2022-12-04,SKU0193,1755,0,22,1149
2022-12-11,SKU0193,1497,128,22,1149
2022-12-18,SKU0193,1382,0,22,1149
2022-12-25,SKU0193,618,1722,22,1149
2023-01-01,SKU0193,1029,1248,22,1149
2023-01-08,SKU0193,263,1579,22,1149
2023-01-15,SKU0193,825,1862,22,1149
2023-01-22,SKU0193,252,2039,22,1149
2023-01-29,SKU0193,1667,0,22,1149
2023-02-05,SKU0193,1230,0,22,1149
2023-02-12,SKU0193,262,1777,22,1149
2023-02-19,SKU0193,1602,0,22,1149
2023-02-26,SKU0193,2842,0,22,1149
2023-03-05,SKU0193,1088,1666,22,1149
2023-03-12,SKU0193,796,1037,22,1149
2023-03-19,SKU0193,334,2231,22,1149
2023-03-26,SKU0193,385,1219,22,1149
2023-04-02,SKU0193,2479,0,22,1149
2023-04-09,SKU0193,1040,1939,22,1149
2023-04-16,SKU0193,1207,319,22,1149
2023-04-23,SKU0193,1343,0,22,1149
2023-04-30,SKU0193,1180,0,22,1149
2023-05-07,SKU0193,980,1591,22,1149
2023-05-14,SKU0193,2075,253,22,1149
2023-05-21,SKU0193,562,1353,22,1149
2023-05-28,SKU0193,1413,0,22,1149
2023-06-04,SKU0193,2631,8,22,1149
2023-06-11,SKU0193,2081,0,22,1149
2023-06-18,SKU0193,1794,0,22,1149
2023-06-25,SKU0193,2331,0,22,1149
2023-07-02,SKU0193,1681,0,22,1149
2023-07-09,SKU0193,1600,0,22,1149
2023-07-16,SKU0193,832,1431,22,1149
2023-07-23,SKU0193,1121,2219,22,1149
2023-07-30,SKU0193,651,763,22,1149
2023-08-06,SKU0193,1639,0,22,1149
2023-08-13,SKU0193,1328,0,22,1149
2023-08-20,SKU0193,1186,0,22,1149
2023-08-27,SKU0193,1572,0,22,1149
2023-09-03,SKU0193,1930,0,22,1149
2023-09-10,SKU0193,1270,0,22,1149
2023-09-17,SKU0193,689,1466,22,1149
2023-09-24,SKU0193,712,1907,22,1149
2023-10-01,SKU0193,502,1615,22,1149
2023-10-08,SKU0193,1427,0,22,1149
2023-10-15,SKU0193,855,804,22,1149
2023-10-22,SKU0193,785,2152,22,1149
2023-10-29,SKU0193,989,768,22,1149
2023-11-05,SKU0193,1190,0,22,1149
2023-11-12,SKU0193,2316,0,22,1149
2023-11-19,SKU0193,803,1000,22,1149
2023-11-26,SKU0193,1686,0,22,1149
2023-12-03,SKU0193,1211,0,22,1149
2023-12-10,SKU0193,2243,336,22,1149
2023-12-17,SKU0193,2076,0,22,1149
2023-12-24,SKU0193,1010,1379,22,1149
2023-12-31,SKU0193,2468,0,22,1149
2024-01-07,SKU0193,1347,0,22,1149
2024-01-14,SKU0193,2147,0,22,1149
2024-01-21,SKU0193,2500,0,22,1149
2024-01-28,SKU0193,1132,981,22,1149
2024-02-04,SKU0193,714,1896,22,1149
2024-02-11,SKU0193,1135,1964,22,1149
2024-02-18,SKU0193,2780,0,22,1149
2024-02-25,SKU0193,2931,0,22,1149
2024-03-03,SKU0193,1330,0,22,1149
2024-03-10,SKU0193,73,1006,22,1149
2024-03-17,SKU0193,1115,1231,22,1149
2024-03-24,SKU0193,1038,670,22,1149
2024-03-31,SKU0193,1081,1161,22,1149
2024-04-07,SKU0193,652,643,22,1149
2024-04-14,SKU0193,592,1256,22,1149
2024-04-21,SKU0193,2067,0,22,1149
2024-04-28,SKU0193,1171,0,22,1149
2024-05-05,SKU0193,2048,170,22,1149
2024-05-12,SKU0193,1694,0,22,1149
2024-05-19,SKU0193,932,1971,22,1149
2024-05-26,SKU0193,1269,311,22,1149
2024-06-02,SKU0193,1158,168,22,1149
2024-06-09,SKU0193,1294,218,22,1149
2024-06-16,SKU0193,1961,0,22,1149
2024-06-23,SKU0193,938,1178,22,1149
2024-06-30,SKU0193,470,1019,22,1149
2024-07-07,SKU0193,1521,0,22,1149
2024-07-14,SKU0193,1608,0,22,1149
2024-07-21,SKU0193,891,999,22,1149
2024-07-28,SKU0193,1438,0,22,1149
2024-08-04,SKU0193,2014,0,22,1149
2024-08-11,SKU0193,1195,61,22,1149
2024-08-18,SKU0193,841,1630,22,1149
2024-08-25,SKU0193,1165,0,22,1149
2024-09-01,SKU0193,648,1794,22,1149
2024-09-08,SKU0193,669,1721,22,1149
2024-09-15,SKU0193,757,1636,22,1149
2024-09-22,SKU0193,1332,231,22,1149
2024-09-29,SKU0193,1424,74,22,1149
2024-10-06,SKU0193,1237,0,22,1149
2024-10-13,SKU0193,1157,238,22,1149
2024-10-20,SKU0193,1331,0,22,1149
2024-10-27,SKU0193,1322,0,22,1149
2024-11-03,SKU0193,946,1161,22,1149
2024-11-10,SKU0193,0,1631,22,1149
2024-11-17,SKU0193,707,1219,22,1149
2024-11-24,SKU0193,394,2194,22,1149
2024-12-01,SKU0193,1068,1682,22,1149
2024-12-08,SKU0193,918,1645,22,1149
2024-12-15,SKU0193,632,1922,22,1149
2024-12-22,SKU0193,1107,794,22,1149
2024-12-29,SKU0193,480,2185,22,1149
2022-01-02,SKU0194,64,93,11,129
2022-01-09,SKU0194,136,0,11,129
2022-01-16,SKU0194,174,0,11,129
2022-01-23,SKU0194,258,13,11,129
2022-01-30,SKU0194,101,124,11,129
2022-02-06,SKU0194,300,0,11,129
2022-02-13,SKU0194,211,0,11,129
2022-02-20,SKU0194,137,0,11,129
2022-02-27,SKU0194,165,0,11,129
2022-03-06,SKU0194,124,214,11,129
2022-03-13,SKU0194,143,0,11,129
2022-03-20,SKU0194,274,0,11,129
2022-03-27,SKU0194,108,140,11,129
2022-04-03,SKU0194,128,158,11,129
2022-04-10,SKU0194,382,29,11,129
2022-04-17,SKU0194,176,0,11,129
2022-04-24,SKU0194,153,18,11,129
2022-05-01,SKU0194,290,19,11,129
2022-05-08,SKU0194,121,132,11,129
2022-05-15,SKU0194,171,29,11,129
2022-05-22,SKU0194,293,0,11,129
2022-05-29,SKU0194,356,0,11,129
2022-06-05,SKU0194,0,111,11,129
2022-06-12,SKU0194,121,96,11,129
2022-06-19,SKU0194,92,158,11,129
2022-06-26,SKU0194,282,0,11,129
2022-07-03,SKU0194,141,0,11,129
2022-07-10,SKU0194,421,0,11,129
2022-07-17,SKU0194,359,2,11,129
2022-07-24,SKU0194,352,0,11,129
2022-07-31,SKU0194,357,0,11,129
2022-08-07,SKU0194,499,38,11,129
2022-08-14,SKU0194,209,0,11,129
2022-08-21,SKU0194,395,22,11,129
2022-08-28,SKU0194,238,0,11,129
2022-09-04,SKU0194,120,145,11,129
2022-09-11,SKU0194,300,0,11,129
2022-09-18,SKU0194,318,0,11,129
2022-09-25,SKU0194,65,136,11,129
2022-10-02,SKU0194,408,0,11,129
2022-10-09,SKU0194,301,13,11,129
2022-10-16,SKU0194,0,173,11,129
2022-10-23,SKU0194,71,151,11,129
2022-10-30,SKU0194,184,0,11,129
2022-11-06,SKU0194,211,0,11,129
2022-11-13,SKU0194,305,38,11,129
2022-11-20,SKU0194,342,0,11,129
2022-11-27,SKU0194,400,0,11,129
2022-12-04,SKU0194,223,18,11,129
2022-12-11,SKU0194,328,0,11,129
2022-12-18,SKU0194,196,5,11,129
2022-12-25,SKU0194,254,31,11,129
2023-01-01,SKU0194,286,0,11,129
2023-01-08,SKU0194,124,73,11,129
2023-01-15,SKU0194,139,0,11,129
2023-01-22,SKU0194,0,235,11,129
2023-01-29,SKU0194,183,0,11,129
2023-02-05,SKU0194,369,0,11,129
2023-02-12,SKU0194,167,0,11,129
2023-02-19,SKU0194,228,0,11,129
2023-02-26,SKU0194,260,0,11,129
2023-03-05,SKU0194,150,0,11,129
2023-03-12,SKU0194,125,108,11,129
2023-03-19,SKU0194,125,200,11,129
2023-03-26,SKU0194,89,207,11,129
2023-04-02,SKU0194,212,0,11,129
2023-04-09,SKU0194,115,226,11,129
2023-04-16,SKU0194,386,0,11,129
2023-04-23,SKU0194,156,0,11,129
2023-04-30,SKU0194,150,19,11,129
2023-05-07,SKU0194,209,0,11,129
2023-05-14,SKU0194,298,0,11,129
2023-05-21,SKU0194,103,237,11,129
2023-05-28,SKU0194,167,11,11,129
2023-06-04,SKU0194,329,0,11,129
2023-06-11,SKU0194,492,0,11,129
2023-06-18,SKU0194,0,89,11,129
2023-06-25,SKU0194,280,0,11,129
2023-07-02,SKU0194,178,0,11,129
2023-07-09,SKU0194,290,32,11,129
2023-07-16,SKU0194,164,0,11,129
2023-07-23,SKU0194,262,20,11,129
2023-07-30,SKU0194,492,0,11,129
2023-08-06,SKU0194,256,2,11,129
2023-08-13,SKU0194,555,36,11,129
2023-08-20,SKU0194,522,0,11,129
2023-08-27,SKU0194,268,0,11,129
2023-09-03,SKU0194,300,0,11,129
2023-09-10,SKU0194,538,0,11,129
2023-09-17,SKU0194,480,0,11,129
2023-09-24,SKU0194,88,118,11,129
2023-10-01,SKU0194,172,35,11,129
2023-10-08,SKU0194,449,0,11,129
2023-10-15,SKU0194,492,0,11,129
2023-10-22,SKU0194,286,0,11,129
2023-10-29,SKU0194,203,0,11,129
2023-11-05,SKU0194,229,0,11,129
2023-11-12,SKU0194,468,38,11,129
2023-11-19,SKU0194,271,0,11,129
2023-11-26,SKU0194,99,89,11,129
2023-12-03,SKU0194,156,0,11,129
2023-12-10,SKU0194,189,0,11,129
2023-12-17,SKU0194,162,0,11,129
2023-12-24,SKU0194,325,11,11,129
2023-12-31,SKU0194,288,34,11,129
2024-01-07,SKU0194,206,14,11,129
2024-01-14,SKU0194,217,11,11,129
2024-01-21,SKU0194,18,209,11,129
2024-01-28,SKU0194,200,0,11,129
2024-02-04,SKU0194,166,0,11,129
2024-02-11,SKU0194,177,31,11,129
2024-02-18,SKU0194,83,183,11,129
2024-02-25,SKU0194,265,0,11,129
2024-03-03,SKU0194,100,139,11,129
2024-03-10,SKU0194,111,78,11,129
2024-03-17,SKU0194,140,13,11,129
2024-03-24,SKU0194,149,0,11,129
2024-03-31,SKU0194,252,8,11,129
2024-04-07,SKU0194,108,206,11,129
2024-04-14,SKU0194,392,0,11,129
2024-04-21,SKU0194,216,0,11,129
2024-04-28,SKU0194,330,34,11,129
2024-05-05,SKU0194,163,0,11,129
2024-05-12,SKU0194,603,0,11,129
2024-05-19,SKU0194,212,0,11,129
2024-05-26,SKU0194,112,179,11,129
2024-06-02,SKU0194,419,0,11,129
2024-06-09,SKU0194,278,0,11,129
2024-06-16,SKU0194,125,194,11,129
2024-06-23,SKU0194,707,0,11,129
2024-06-30,SKU0194,461,21,11,129
2024-07-07,SKU0194,333,0,11,129
2024-07-14,SKU0194,796,11,11,129
2024-07-21,SKU0194,477,34,11,129
2024-07-28,SKU0194,226,0,11,129
2024-08-04,SKU0194,775,0,11,129
2024-08-11,SKU0194,268,0,11,129
2024-08-18,SKU0194,498,0,11,129
2024-08-25,SKU0194,266,0,11,129
2024-09-01,SKU0194,334,0,11,129
2024-09-08,SKU0194,213,5,11,129
2024-09-15,SKU0194,579,0,11,129
2024-09-22,SKU0194,55,106,11,129
2024-09-29,SKU0194,513,0,11,129
2024-10-06,SKU0194,123,138,11,129
2024-10-13,SKU0194,301,0,11,129
2024-10-20,SKU0194,192,7,11,129
2024-10-27,SKU0194,137,0,11,129
2024-11-03,SKU0194,286,35,11,129
2024-11-10,SKU0194,184,0,11,129
2024-11-17,SKU0194,130,0,11,129
2024-11-24,SKU0194,191,0,11,129
2024-12-01,SKU0194,108,124,11,129
2024-12-08,SKU0194,137,0,11,129
2024-12-15,SKU0194,49,146,11,129
2024-12-22,SKU0194,107,218,11,129
2024-12-29,SKU0194,310,16,11,129
2022-01-02,SKU0195,524,0,7,215
2022-01-09,SKU0195,1010,0,7,215
2022-01-16,SKU0195,1081,29,7,215
2022-01-23,SKU0195,499,0,7,215
2022-01-30,SKU0195,519,0,7,215
2022-02-06,SKU0195,455,32,7,215
2022-02-13,SKU0195,751,63,7,215
2022-02-20,SKU0195,506,0,7,215
2022-02-27,SKU0195,708,0,7,215
2022-03-06,SKU0195,551,0,7,215
2022-03-13,SKU0195,463,0,7,215
2022-03-20,SKU0195,650,0,7,215
2022-03-27,SKU0195,525,35,7,215
2022-04-03,SKU0195,426,0,7,215
2022-04-10,SKU0195,320,1,7,215
2022-04-17,SKU0195,374,57,7,215
2022-04-24,SKU0195,223,0,7,215
2022-05-01,SKU0195,463,0,7,215
2022-05-08,SKU0195,323,60,7,215
2022-05-15,SKU0195,273,0,7,215
2022-05-22,SKU0195,249,0,7,215
2022-05-29,SKU0195,235,43,7,215
2022-06-05,SKU0195,375,25,7,215
2022-06-12,SKU0195,248,0,7,215
2022-06-19,SKU0195,252,32,7,215
2022-06-26,SKU0195,409,0,7,215
2022-07-03,SKU0195,203,369,7,215
2022-07-10,SKU0195,269,56,7,215
2022-07-17,SKU0195,203,246,7,215
2022-07-24,SKU0195,272,0,7,215
2022-07-31,SKU0195,244,57,7,215
2022-08-07,SKU0195,275,8,7,215
2022-08-14,SKU0195,280,0,7,215
2022-08-21,SKU0195,292,0,7,215
2022-08-28,SKU0195,255,0,7,215
2022-09-04,SKU0195,257,0,7,215
2022-09-11,SKU0195,287,4,7,215
2022-09-18,SKU0195,475,0,7,215
2022-09-25,SKU0195,258,63,7,215
2022-10-02,SKU0195,485,0,7,215
2022-10-09,SKU0195,412,0,7,215
2022-10-16,SKU0195,382,3,7,215
2022-10-23,SKU0195,625,0,7,215
2022-10-30,SKU0195,282,0,7,215
2022-11-06,SKU0195,373,0,7,215
2022-11-13,SKU0195,634,0,7,215
2022-11-20,SKU0195,670,0,7,215
2022-11-27,SKU0195,527,33,7,215
2022-12-04,SKU0195,471,9,7,215
2022-12-11,SKU0195,590,42,7,215
2022-12-18,SKU0195,699,23,7,215
2022-12-25,SKU0195,883,0,7,215
2023-01-01,SKU0195,454,0,7,215
2023-01-08,SKU0195,387,0,7,215
2023-01-15,SKU0195,709,29,7,215
2023-01-22,SKU0195,499,40,7,215
2023-01-29,SKU0195,561,0,7,215
2023-02-05,SKU0195,535,3,7,215
2023-02-12,SKU0195,510,0,7,215
2023-02-19,SKU0195,950,9,7,215
2023-02-26,SKU0195,619,40,7,215
2023-03-05,SKU0195,494,26,7,215
2023-03-12,SKU0195,767,21,7,215
2023-03-19,SKU0195,619,0,7,215
2023-03-26,SKU0195,519,0,7,215
2023-04-02,SKU0195,285,60,7,215
2023-04-09,SKU0195,303,0,7,215
2023-04-16,SKU0195,510,0,7,215
2023-04-23,SKU0195,240,0,7,215
2023-04-30,SKU0195,320,0,7,215
2023-05-07,SKU0195,285,0,7,215
2023-05-14,SKU0195,522,0,7,215
2023-05-21,SKU0195,229,0,7,215
2023-05-28,SKU0195,288,0,7,215
2023-06-04,SKU0195,205,264,7,215
2023-06-11,SKU0195,256,0,7,215
2023-06-18,SKU0195,194,145,7,215
2023-06-25,SKU0195,331,0,7,215
2023-07-02,SKU0195,359,0,7,215
2023-07-09,SKU0195,247,34,7,215
2023-07-16,SKU0195,364,0,7,215
2023-07-23,SKU0195,260,0,7,215
2023-07-30,SKU0195,219,0,7,215
2023-08-06,SKU0195,467,0,7,215
2023-08-13,SKU0195,348,0,7,215
2023-08-20,SKU0195,210,138,7,215
2023-08-27,SKU0195,192,191,7,215
2023-09-03,SKU0195,375,0,7,215
2023-09-10,SKU0195,183,205,7,215
2023-09-17,SKU0195,386,0,7,215
2023-09-24,SKU0195,320,26,7,215
2023-10-01,SKU0195,533,0,7,215
2023-10-08,SKU0195,437,0,7,215
2023-10-15,SKU0195,249,0,7,215
2023-10-22,SKU0195,715,63,7,215
2023-10-29,SKU0195,339,0,7,215
2023-11-05,SKU0195,480,0,7,215
2023-11-12,SKU0195,469,0,7,215
2023-11-19,SKU0195,225,0,7,215
2023-11-26,SKU0195,254,0,7,215
2023-12-03,SKU0195,820,41,7,215
2023-12-10,SKU0195,505,0,7,215
2023-12-17,SKU0195,793,11,7,215
2023-12-24,SKU0195,416,0,7,215
2023-12-31,SKU0195,403,52,7,215
2024-01-07,SKU0195,618,51,7,215
2024-01-14,SKU0195,632,25,7,215
2024-01-21,SKU0195,518,0,7,215
2024-01-28,SKU0195,503,15,7,215
2024-02-04,SKU0195,409,10,7,215
2024-02-11,SKU0195,781,22,7,215
2024-02-18,SKU0195,376,31,7,215
2024-02-25,SKU0195,685,0,7,215
2024-03-03,SKU0195,572,0,7,215
2024-03-10,SKU0195,348,8,7,215
2024-03-17,SKU0195,324,0,7,215
2024-03-24,SKU0195,557,54,7,215
2024-03-31,SKU0195,395,0,7,215
2024-04-07,SKU0195,491,0,7,215
2024-04-14,SKU0195,488,61,7,215
2024-04-21,SKU0195,322,0,7,215
2024-04-28,SKU0195,435,61,7,215
